,Taxonomic_Rank,Taxon,Reference_Count,Distance_to_closest,Precision,Recall,F1,Method
255,order,1239,1948,0.0,0.8962264045256321,0.011415010737407439,0.02254264987367061,Kraken-II (4Gb)
256,phylum,1239,1948,0.0,0.9998492242598146,0.7958565233808103,0.8862611229755348,Kraken-II (4Gb)
257,species,1239,1948,0.0,0.6984334112476056,0.008052862904441438,0.015921919801796136,Kraken-II (4Gb)
258,superkingdom,1239,1948,0.0,0.9999999998120477,0.7980710095252417,0.887691939607753,Kraken-II (4Gb)
259,class,1239,1948,0.0,0.5886654371359152,0.004846332138580065,0.00961335666036424,Kraken-II (4Gb)
260,family,1239,1948,0.0,0.5772811810562164,0.004665863936684849,0.009256750020269598,Kraken-II (4Gb)
261,genus,1239,1948,0.0,0.5917159646604346,0.004513993378797172,0.00895948656440109,Kraken-II (4Gb)
262,order,1239,1948,0.0,0.5977653519969208,0.004830627077872323,0.009583647012608916,Kraken-II (4Gb)
263,phylum,1239,1948,0.0,0.9998308427779662,0.7980437455672171,0.8876084214488652,Kraken-II (4Gb)
264,species,1239,1948,0.0,0.614754085763236,0.004512703258997172,0.008959492154342582,Kraken-II (4Gb)
265,superkingdom,1239,1948,0.0,0.999999999812534,0.8001409991749829,0.8889709801844597,Kraken-II (4Gb)
266,class,28889,167,0.518015074,0.8607593847140019,0.0010201632259631296,0.002037887493035706,Kraken-II (4Gb)
267,family,28889,167,0.518015074,0.0,0.0,0.0,Kraken-II (4Gb)
268,genus,28889,167,0.518015074,0.0,0.0,0.0,Kraken-II (4Gb)
269,order,28889,167,0.518015074,0.25352109105336745,0.0002702134685996617,0.0005398302700274088,Kraken-II (4Gb)
270,phylum,28889,167,0.518015074,0.8607593847140019,0.0010201632259631296,0.002037887493035706,Kraken-II (4Gb)
271,species,28889,167,0.518015074,0.0,0.0,0.0,Kraken-II (4Gb)
272,superkingdom,28889,167,0.518015074,0.833333240740751,0.0011252475542931574,0.0022474334362717723,Kraken-II (4Gb)
273,class,201174,1097,0.0419139,0.9966485326420009,0.30810234536951525,0.47069122870095137,Kraken-II (4Gb)
274,family,201174,1097,0.0419139,0.9652594094785049,0.28760002420471625,0.4431565206499234,Kraken-II (4Gb)
275,genus,201174,1097,0.0419139,0.964596336352913,0.28577491469711636,0.4409174169988818,Kraken-II (4Gb)
276,order,201174,1097,0.0419139,0.9677876818437056,0.2893792309234482,0.44553420003981375,Kraken-II (4Gb)
277,phylum,201174,1097,0.0419139,0.9965053628129372,0.30829641860375456,0.47090168689479844,Kraken-II (4Gb)
278,species,201174,1097,0.0419139,0.0,0.0,0.0,Kraken-II (4Gb)
279,superkingdom,201174,1097,0.0419139,0.9999034511224217,0.31070276752258263,0.4740865634034508,Kraken-II (4Gb)
280,class,1117,295,0.00117749,0.9951821230535999,0.7993675650053654,0.8865866270546551,Kraken-II (4Gb)
281,family,1117,295,0.00117749,0.9954414135377928,0.7988528241601148,0.886372743020279,Kraken-II (4Gb)
282,genus,1117,295,0.00117749,0.9958897937397451,0.798564290753888,0.8863727434603187,Kraken-II (4Gb)
283,order,1117,295,0.00117749,0.9951821230535999,0.7993675650053654,0.8865866270546551,Kraken-II (4Gb)
284,phylum,1117,295,0.00117749,0.9941616764606733,0.8006630998718012,0.8869769854529505,Kraken-II (4Gb)
285,species,1117,295,0.00117749,0.9966005557440085,0.7981078722139837,0.8863727441603353,Kraken-II (4Gb)
286,superkingdom,1117,295,0.00117749,0.9999999998130665,0.802420987774698,0.8903763785137729,Kraken-II (4Gb)
287,class,28890,407,0.011584994,0.9997154122454536,0.7378512593974987,0.8490460167917959,Kraken-II (4Gb)
288,family,28890,407,0.011584994,0.9996950783648699,0.7378323230003851,0.8490261462946759,Kraken-II (4Gb)
289,genus,28890,407,0.011584994,0.9994692359042442,0.734682852788121,0.8468561437204325,Kraken-II (4Gb)
290,order,28890,407,0.011584994,0.9997357345557831,0.7378401895253337,0.8490460168178156,Kraken-II (4Gb)
291,phylum,28890,407,0.011584994,0.9996951403370332,0.7379823560076243,0.8491254917897707,Kraken-II (4Gb)
292,species,28890,407,0.011584994,0.9992635323842592,0.7330821988664312,0.8457181101463778,Kraken-II (4Gb)
293,superkingdom,28890,407,0.011584994,0.9996545064526664,0.738004501014553,0.8491254917377775,Kraken-II (4Gb)
294,class,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (4Gb)
295,family,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (4Gb)
296,genus,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (4Gb)
297,order,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (4Gb)
298,phylum,28889,167,0.577436206,0.5346534124105532,0.0008105673970563543,0.0016186505457487443,Kraken-II (4Gb)
299,species,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (4Gb)
300,superkingdom,28889,167,0.577436206,0.9134614506287067,0.0014251852738718254,0.0028458992122127645,Kraken-II (4Gb)
301,class,28889,167,0.514743202,0.9782082087600918,0.006060787901518079,0.01204681294008572,Kraken-II (4Gb)
302,family,28889,167,0.514743202,0.0,0.0,0.0,Kraken-II (4Gb)
303,genus,28889,167,0.514743202,0.0,0.0,0.0,Kraken-II (4Gb)
304,order,28889,167,0.514743202,0.6955445372389967,0.004222769895975179,0.008394454930777898,Kraken-II (4Gb)
305,phylum,28889,167,0.514743202,0.9782082087600918,0.006060787901518079,0.01204681294008572,Kraken-II (4Gb)
306,species,28889,167,0.514743202,0.0,0.0,0.0,Kraken-II (4Gb)
307,superkingdom,28889,167,0.514743202,0.9811764475017307,0.006255719406793423,0.012432048680566063,Kraken-II (4Gb)
308,class,1239,1948,0.00758416,0.9995839353130153,0.6848967709931435,0.8128413022043401,Kraken-II (4Gb)
309,family,1239,1948,0.00758416,0.9970332276289923,0.6819124630731208,0.8098955651818429,Kraken-II (4Gb)
310,genus,1239,1948,0.00758416,0.9970102002732566,0.6816671926347616,0.8097149560063823,Kraken-II (4Gb)
311,order,1239,1948,0.00758416,0.9972803436861691,0.6833175539600983,0.8109674672057885,Kraken-II (4Gb)
312,phylum,1239,1948,0.00758416,0.9996726318202372,0.6872261896586409,0.8145090059693533,Kraken-II (4Gb)
313,species,1239,1948,0.00758416,0.9892983203333486,0.6647882641650997,0.7952061799526345,Kraken-II (4Gb)
314,superkingdom,1239,1948,0.00758416,0.9999999997841664,0.6949765250131285,0.8200378170513681,Kraken-II (4Gb)
315,class,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (4Gb)
316,family,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (4Gb)
317,genus,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (4Gb)
318,order,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (4Gb)
319,phylum,651137,49,0.065784923,0.8595848591077895,0.24148307525430202,0.3770399691819152,Kraken-II (4Gb)
320,species,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (4Gb)
321,superkingdom,651137,49,0.065784923,0.6755790113509927,0.26151040870831677,0.3770591243391808,Kraken-II (4Gb)
322,class,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (4Gb)
323,family,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (4Gb)
324,genus,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (4Gb)
325,order,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (4Gb)
326,phylum,28889,167,0.083619359,0.9994008509980163,0.7259071399612973,0.8409721769834193,Kraken-II (4Gb)
327,species,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (4Gb)
328,superkingdom,28889,167,0.083619359,0.9994009128846238,0.7259821722251595,0.84102254949471,Kraken-II (4Gb)
329,class,1239,1948,0.0188885,0.9997166704444529,0.6881807542400785,0.8151937271339719,Kraken-II (4Gb)
330,family,1239,1948,0.0188885,0.0005020737829072093,0.0011015325665222546,0.0006854839445380991,Kraken-II (4Gb)
331,genus,1239,1948,0.0188885,0.0004805382026821593,0.0010522791404542597,0.0006555025183290358,Kraken-II (4Gb)
332,order,1239,1948,0.0188885,0.9996948426261617,0.6881010606142107,0.8151305552148562,Kraken-II (4Gb)
333,phylum,1239,1948,0.0188885,0.9997821348584351,0.6884498251213751,0.8154042515457869,Kraken-II (4Gb)
334,species,1239,1948,0.0188885,0.0,0.0,0.0,Kraken-II (4Gb)
335,superkingdom,1239,1948,0.0188885,0.9999347653735898,0.6898025920002095,0.8164032214352361,Kraken-II (4Gb)
336,class,1224,2975,0.0472368,0.9935541813316668,0.2825907280362776,0.4400236952190439,Kraken-II (4Gb)
337,family,1224,2975,0.0472368,0.9739990162375053,0.269387076752219,0.42204209780467283,Kraken-II (4Gb)
338,genus,1224,2975,0.0472368,0.010531135525108096,0.0037262804018456668,0.005500920996107742,Kraken-II (4Gb)
339,order,1224,2975,0.0472368,0.9884031632169714,0.27832957106420925,0.43434522419075894,Kraken-II (4Gb)
340,phylum,1224,2975,0.0472368,0.9964270696740085,0.2847490202128036,0.4429202502944058,Kraken-II (4Gb)
341,species,1224,2975,0.0472368,0.0,0.0,0.0,Kraken-II (4Gb)
342,superkingdom,1224,2975,0.0472368,0.9997908272761644,0.28680077399954984,0.44573360209740115,Kraken-II (4Gb)
343,class,201174,1097,0.0,0.9998701296846252,0.8084758474634749,0.8940395150793788,Kraken-II (4Gb)
344,family,201174,1097,0.0,0.9992275517164875,0.7960405846372226,0.8861308655711234,Kraken-II (4Gb)
345,genus,201174,1097,0.0,0.999147775505341,0.7919005732653026,0.8835286653196053,Kraken-II (4Gb)
346,order,201174,1097,0.0,0.9994180150566181,0.7988924904257619,0.8879702417793247,Kraken-II (4Gb)
347,phylum,201174,1097,0.0,0.9999072629646287,0.8087216103914191,0.8942046130484125,Kraken-II (4Gb)
348,species,201174,1097,0.0,0.9992045452653021,0.7918649154533786,0.8835286653777522,Kraken-II (4Gb)
349,superkingdom,201174,1097,0.0,0.9999999998148148,0.8099959498987511,0.8950202068417886,Kraken-II (4Gb)
350,class,1224,2975,0.0,0.9999634701369929,0.8212405308900861,0.901827605786989,Kraken-II (4Gb)
351,family,1224,2975,0.0,0.9999632100877502,0.8154353857623287,0.8983161012127093,Kraken-II (4Gb)
352,genus,1224,2975,0.0,0.9999264122376278,0.8153398435690953,0.8982432750128352,Kraken-II (4Gb)
353,order,1224,2975,0.0,0.9999632155009172,0.8155553887623858,0.89838891775198,Kraken-II (4Gb)
354,phylum,1224,2975,0.0,0.9999634854764274,0.82158553951525,0.9020355952664824,Kraken-II (4Gb)
355,species,1224,2975,0.0,0.9999264122376278,0.8153398435690953,0.8982432750128352,Kraken-II (4Gb)
356,superkingdom,1224,2975,0.0,0.9999818209747529,0.8251282511587423,0.9041742115814952,Kraken-II (4Gb)
357,class,1239,1948,0.185572,0.9345588166576557,0.019090390216123885,0.03741607559874366,Kraken-II (4Gb)
358,family,1239,1948,0.185572,0.23938223707160003,0.0037644772987197013,0.0074120840093303405,Kraken-II (4Gb)
359,genus,1239,1948,0.185572,0.16701902571861496,0.0023983363435391646,0.0047284900687588945,Kraken-II (4Gb)
360,order,1239,1948,0.185572,0.9337748275660425,0.0190606365533051,0.03735829844624661,Kraken-II (4Gb)
361,phylum,1239,1948,0.185572,0.9722024164490206,0.020471873683665744,0.0400989625046623,Kraken-II (4Gb)
362,species,1239,1948,0.185572,0.0,0.0,0.0,Kraken-II (4Gb)
363,superkingdom,1239,1948,0.185572,0.9993006923125826,0.021435214348928207,0.0419697485906367,Kraken-II (4Gb)
364,class,1239,1948,0.0,0.9995917001968019,0.8081626527409164,0.89373670719425,Kraken-II (4Gb)
365,family,1239,1948,0.0,0.9996041543044232,0.795696665847058,0.8860657261340257,Kraken-II (4Gb)
366,genus,1239,1948,0.0,0.9996041169928732,0.7956216425898596,0.8860191930293425,Kraken-II (4Gb)
367,order,1239,1948,0.0,0.9995099515607075,0.795756366081578,0.8860657260391732,Kraken-II (4Gb)
368,phylum,1239,1948,0.0,0.9999632398404684,0.8160954022626422,0.8987164730958758,Kraken-II (4Gb)
369,species,1239,1948,0.0,0.9993820483162015,0.7766489081148572,0.8740440064784014,Kraken-II (4Gb)
370,superkingdom,1239,1948,0.0,0.999999999816244,0.8162959183979636,0.898852897039004,Kraken-II (4Gb)
371,class,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (4Gb)
372,family,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (4Gb)
373,genus,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (4Gb)
374,order,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (4Gb)
375,phylum,28890,407,0.017796261,0.9998448579344315,0.6767626761661022,0.8071699932085383,Kraken-II (4Gb)
376,species,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (4Gb)
377,superkingdom,28890,407,0.017796261,0.9998226987434181,0.6767728287737931,0.8071699931740621,Kraken-II (4Gb)
378,class,1239,1948,0.104423,0.9830462836839443,0.054846555754181944,0.10389547221241034,Kraken-II (4Gb)
379,family,1239,1948,0.104423,0.9280535389624831,0.05011368940202176,0.09509153444059182,Kraken-II (4Gb)
380,genus,1239,1948,0.104423,0.934991517990414,0.04979153181964996,0.0945470927685801,Kraken-II (4Gb)
381,order,1239,1948,0.104423,0.9484451692622881,0.052303017531769455,0.09913792356725602,Kraken-II (4Gb)
382,phylum,1239,1948,0.104423,0.9903419446871784,0.05694131771620271,0.10768975098857203,Kraken-II (4Gb)
383,species,1239,1948,0.104423,0.0,0.0,0.0,Kraken-II (4Gb)
384,superkingdom,1239,1948,0.104423,0.9999999975502204,0.06122969384234633,0.11539276977475467,Kraken-II (4Gb)
385,class,28889,167,0.018195425,0.9999299341383259,0.6422356893312379,0.7821218161519853,Kraken-II (4Gb)
386,family,28889,167,0.018195425,0.9999299308653672,0.6422056881311944,0.7820995676702107,Kraken-II (4Gb)
387,genus,28889,167,0.018195425,0.9999299308653672,0.6422056881311944,0.7820995676702107,Kraken-II (4Gb)
388,order,28889,167,0.018195425,0.9999299325018848,0.6422206887312161,0.7821106920127071,Kraken-II (4Gb)
389,phylum,28889,167,0.018195425,0.9999299406833259,0.6422956917313248,0.7821663106770252,Kraken-II (4Gb)
390,species,28889,167,0.018195425,0.0,0.0,0.0,Kraken-II (4Gb)
391,superkingdom,28889,167,0.018195425,0.9999533046158264,0.6424510611801618,0.7822886538984953,Kraken-II (4Gb)
392,class,28889,167,0.051440274,0.9995976233757964,0.6336384095073311,0.7756130251913756,Kraken-II (4Gb)
393,family,28889,167,0.051440274,0.9983181331284334,0.6328308005536623,0.7746228161455565,Kraken-II (4Gb)
394,genus,28889,167,0.051440274,0.9983181331284334,0.6328308005536623,0.7746228161455565,Kraken-II (4Gb)
395,order,28889,167,0.051440274,0.9983181331284334,0.6328308005536623,0.7746228161455565,Kraken-II (4Gb)
396,phylum,28889,167,0.051440274,0.9995976424227597,0.633668417009202,0.7756355112931195,Kraken-II (4Gb)
397,species,28889,167,0.051440274,0.0,0.0,0.0,Kraken-II (4Gb)
398,superkingdom,28889,167,0.051440274,0.9994321808977612,0.6338700237633554,0.7757366882432231,Kraken-II (4Gb)
399,class,203691,135,0.0075398,0.9994172361314765,0.6690926005508482,0.8015519658288215,Kraken-II (4Gb)
400,family,203691,135,0.0075398,0.9994171446826987,0.6689875601102943,0.8014765576363476,Kraken-II (4Gb)
401,genus,203691,135,0.0075398,0.9988546273050385,0.6676474119329219,0.8003335002876728,Kraken-II (4Gb)
402,order,203691,135,0.0075398,0.9994172361314765,0.6690926005508482,0.8015519658288215,Kraken-II (4Gb)
403,phylum,203691,135,0.0075398,0.9994172361314765,0.6690926005508482,0.8015519658288215,Kraken-II (4Gb)
404,species,203691,135,0.0075398,0.9198778380241991,0.5441948153112026,0.6838312700885042,Kraken-II (4Gb)
405,superkingdom,203691,135,0.0075398,0.9998880026431574,0.6696318741307443,0.8020903206890734,Kraken-II (4Gb)
406,class,1239,1948,0.0500108,0.873338896531207,0.21028225179919585,0.3389486727644568,Kraken-II (4Gb)
407,family,1239,1948,0.0500108,0.8744126161091648,0.20990172442519597,0.33853471534174123,Kraken-II (4Gb)
408,genus,1239,1948,0.0500108,0.8581660961101077,0.20628519130027062,0.3326132371317161,Kraken-II (4Gb)
409,order,1239,1948,0.0500108,0.8736253129631325,0.2099471422506341,0.338534713204159,Kraken-II (4Gb)
410,phylum,1239,1948,0.0500108,0.9884941835973001,0.23647794954628512,0.3816497748838905,Kraken-II (4Gb)
411,species,1239,1948,0.0500108,0.0,0.0,0.0,Kraken-II (4Gb)
412,superkingdom,1239,1948,0.0500108,0.9994419982643425,0.24183143805067187,0.38942998612150176,Kraken-II (4Gb)
413,class,201174,1097,0.0989804,0.9941014543229116,0.2278264265094813,0.3706941007049977,Kraken-II (4Gb)
414,family,201174,1097,0.0989804,0.9608116019917876,0.19834573274687808,0.32880995783361605,Kraken-II (4Gb)
415,genus,201174,1097,0.0989804,0.9547670835235413,0.19266166139006694,0.3206219301336976,Kraken-II (4Gb)
416,order,201174,1097,0.0989804,0.9599677978922952,0.19838173015753452,0.32880995585543227,Kraken-II (4Gb)
417,phylum,201174,1097,0.0989804,0.9941814847056868,0.2284087836479905,0.37147020089036803,Kraken-II (4Gb)
418,species,201174,1097,0.0989804,0.0,0.0,0.0,Kraken-II (4Gb)
419,superkingdom,201174,1097,0.0989804,0.9997408480727302,0.23147773124049656,0.3759135342186569,Kraken-II (4Gb)
420,class,201174,1097,0.12659,0.975525677437002,0.04249504474105126,0.08144156439608757,Kraken-II (4Gb)
421,family,201174,1097,0.12659,0.023555555450864196,0.000822087792644317,0.001588077567951651,Kraken-II (4Gb)
422,genus,201174,1097,0.12659,0.007216494808162398,0.00021624627357991902,0.0004193455323609443,Kraken-II (4Gb)
423,order,201174,1097,0.12659,0.0690257751462395,0.0024482459398710416,0.0047281076576445626,Kraken-II (4Gb)
424,phylum,201174,1097,0.12659,0.9717013263835618,0.042803075807580936,0.08199352408540042,Kraken-II (4Gb)
425,species,201174,1097,0.12659,0.0,0.0,0.0,Kraken-II (4Gb)
426,superkingdom,201174,1097,0.12659,0.9993337741527855,0.04500112502137536,0.08612316514265417,Kraken-II (4Gb)
427,class,1090,16,0.277311,0.1515151362105923,0.00022528272979209667,0.00044986687652906086,Kraken-II (4Gb)
428,family,1090,16,0.277311,0.0,0.0,0.0,Kraken-II (4Gb)
429,genus,1090,16,0.277311,0.0,0.0,0.0,Kraken-II (4Gb)
430,order,1090,16,0.277311,0.1578947202216084,0.00022526919665621378,0.0004498680726082565,Kraken-II (4Gb)
431,phylum,1090,16,0.277311,0.11904760959939606,0.0002253741210070656,0.0004498588069249802,Kraken-II (4Gb)
432,species,1090,16,0.277311,0.0,0.0,0.0,Kraken-II (4Gb)
433,superkingdom,1090,16,0.277311,0.9999999421965351,0.0025949870246756283,0.005176489360953141,Kraken-II (4Gb)
434,class,651137,49,0.058965184,0.9829327726125643,0.04236092346777734,0.0812206960996819,Kraken-II (4Gb)
435,family,651137,49,0.058965184,0.9843041472469335,0.04235838010831881,0.08122069715585815,Kraken-II (4Gb)
436,genus,651137,49,0.058965184,0.9839104547607189,0.04222392338118252,0.08097215273154477,Kraken-II (4Gb)
437,order,651137,49,0.058965184,0.9832752578979955,0.04236028759927944,0.08122069636371353,Kraken-II (4Gb)
438,phylum,651137,49,0.058965184,0.9896193737383412,0.04291909899261385,0.0822694003975375,Kraken-II (4Gb)
439,species,651137,49,0.058965184,0.0,0.0,0.0,Kraken-II (4Gb)
440,superkingdom,651137,49,0.058965184,0.9886089023520576,0.042981060713302356,0.08237972232461745,Kraken-II (4Gb)
441,class,201174,1097,0.00135248,0.9998679193554723,0.7949444943301913,0.8857026650528788,Kraken-II (4Gb)
442,family,201174,1097,0.00135248,0.9995645339569523,0.7921793408570644,0.8838651165035815,Kraken-II (4Gb)
443,genus,201174,1097,0.00135248,0.9995645339569523,0.7921793408570644,0.8838651165035815,Kraken-II (4Gb)
444,order,201174,1097,0.00135248,0.9996597480247136,0.7934702695023975,0.8847053569968923,Kraken-II (4Gb)
445,phylum,201174,1097,0.00135248,0.9998679218476069,0.7949594958303391,0.8857119772745077,Kraken-II (4Gb)
446,species,201174,1097,0.00135248,0.0,0.0,0.0,Kraken-II (4Gb)
447,superkingdom,201174,1097,0.00135248,0.9999811535779609,0.7959079589602034,0.8863448435230419,Kraken-II (4Gb)
448,class,1224,2975,0.10982,0.9724677057360036,0.04296699005151729,0.08229696882778124,Kraken-II (4Gb)
449,family,1224,2975,0.10982,0.0,0.0,0.0,Kraken-II (4Gb)
450,genus,1224,2975,0.10982,0.0,0.0,0.0,Kraken-II (4Gb)
451,order,1224,2975,0.10982,0.9674740450952455,0.041999008600784246,0.08050249202742124,Kraken-II (4Gb)
452,phylum,1224,2975,0.10982,0.9888701484355138,0.04400156075817127,0.08425326836757413,Kraken-II (4Gb)
453,species,1224,2975,0.10982,0.0,0.0,0.0,Kraken-II (4Gb)
454,superkingdom,1224,2975,0.10982,0.9996686514258825,0.045255452547737156,0.08659006734688134,Kraken-II (4Gb)
455,class,651137,49,0.021502154,0.0,0.0,0.0,Kraken-II (4Gb)
456,family,651137,49,0.021502154,0.0,0.0,0.0,Kraken-II (4Gb)
457,genus,651137,49,0.021502154,0.0,0.0,0.0,Kraken-II (4Gb)
458,order,651137,49,0.021502154,0.0,0.0,0.0,Kraken-II (4Gb)
