,Taxonomic_Rank,Taxon,Reference_Count,Distance_to_closest,Precision,Recall,F1,Method
258,superkingdom,1239,1948,0.0,0.9999999998492409,0.9949600250506307,0.9974686461272207,Kraken-II (16Gb)
259,class,1239,1948,0.0,0.5159851262752035,0.010512603003739608,0.020605003447126433,Kraken-II (16Gb)
260,family,1239,1948,0.0,0.4674827814270637,0.009261645266971602,0.01816306025732326,Kraken-II (16Gb)
261,genus,1239,1948,0.0,0.4699186953665147,0.008755585850374068,0.017190510076987818,Kraken-II (16Gb)
262,order,1239,1948,0.0,0.5227272687672176,0.010448687855225298,0.020487464071116603,Kraken-II (16Gb)
263,phylum,1239,1948,0.0,0.9999547721276696,0.9949597982426857,0.9974460319000954,Kraken-II (16Gb)
264,species,1239,1948,0.0,0.48612278817390425,0.008750151385377535,0.017190521832058166,Kraken-II (16Gb)
265,superkingdom,1239,1948,0.0,0.9999999998493522,0.9956950213755388,0.997837867456402,Kraken-II (16Gb)
266,class,28889,167,0.518015074,0.6730769068971898,0.004208564427979654,0.008364702401212759,Kraken-II (16Gb)
267,family,28889,167,0.518015074,0.0,0.0,0.0,Kraken-II (16Gb)
268,genus,28889,167,0.518015074,0.0,0.0,0.0,Kraken-II (16Gb)
269,order,28889,167,0.518015074,0.1895043676529339,0.0009790778591364415,0.0019479886048560466,Kraken-II (16Gb)
270,phylum,28889,167,0.518015074,0.6572769798761273,0.004209197095021241,0.008364699451436428,Kraken-II (16Gb)
271,species,28889,167,0.518015074,0.0,0.0,0.0,Kraken-II (16Gb)
272,superkingdom,28889,167,0.518015074,0.7148846810296713,0.005125430249789507,0.010177747848597133,Kraken-II (16Gb)
273,class,201174,1097,0.0419139,0.9958310170011508,0.6466828100761528,0.7841430240694934,Kraken-II (16Gb)
274,family,201174,1097,0.0419139,0.959357076881834,0.625868042093176,0.7575291869189674,Kraken-II (16Gb)
275,genus,201174,1097,0.0419139,0.9585955612173861,0.6241200300962583,0.7560106360832518,Kraken-II (16Gb)
276,order,201174,1097,0.0419139,0.9626515952048388,0.6281249518863993,0.7602094549102631,Kraken-II (16Gb)
277,phylum,201174,1097,0.0419139,0.9957402474833336,0.6469473398241735,0.7843093083506386,Kraken-II (16Gb)
278,species,201174,1097,0.0419139,0.0,0.0,0.0,Kraken-II (16Gb)
279,superkingdom,201174,1097,0.0419139,0.9997922291479575,0.649704461482537,0.7875924062905286,Kraken-II (16Gb)
280,class,1117,295,0.00117749,0.9903146223326661,0.9848404535771318,0.9875649521525957,Kraken-II (16Gb)
281,family,1117,295,0.00117749,0.9906610397796034,0.9844369756586373,0.9875342009455466,Kraken-II (16Gb)
282,genus,1117,295,0.00117749,0.9909931875899548,0.9841092074302152,0.9875342009566334,Kraken-II (16Gb)
283,order,1117,295,0.00117749,0.9903146223326661,0.9848404535771318,0.9875649521525957,Kraken-II (16Gb)
284,phylum,1117,295,0.00117749,0.9894578311747813,0.9858883801215799,0.9876648806903859,Kraken-II (16Gb)
285,species,1117,295,0.00117749,0.9924300233520909,0.9826963471939828,0.9875342010173257,Kraken-II (16Gb)
286,superkingdom,1117,295,0.00117749,0.999984794653856,0.9864998648506734,0.99319155987543,Kraken-II (16Gb)
287,class,28890,407,0.011584994,0.9996772754376485,0.9760525761521992,0.9877186809048439,Kraken-II (16Gb)
288,family,28890,407,0.011584994,0.999631154945652,0.9760064821547639,0.9876725673842623,Kraken-II (16Gb)
289,genus,28890,407,0.011584994,0.9989689768252232,0.9747297295833739,0.9866955113298761,Kraken-II (16Gb)
290,order,28890,407,0.011584994,0.9996772754376485,0.9760525761521992,0.9877186809048439,Kraken-II (16Gb)
291,phylum,28890,407,0.011584994,0.9996772853564954,0.9760825854550786,0.9877340511429833,Kraken-II (16Gb)
292,species,28890,407,0.011584994,0.9985059452593023,0.9738170345540308,0.9860019667561509,Kraken-II (16Gb)
293,superkingdom,28890,407,0.011584994,0.9996312002889496,0.9761265247698743,0.987734051137554,Kraken-II (16Gb)
294,class,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (16Gb)
295,family,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (16Gb)
296,genus,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (16Gb)
297,order,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (16Gb)
298,phylum,28889,167,0.577436206,0.5414141304764822,0.004033714629133998,0.008007621920260336,Kraken-II (16Gb)
299,species,28889,167,0.577436206,0.0,0.0,0.0,Kraken-II (16Gb)
300,superkingdom,28889,167,0.577436206,0.8039215528642834,0.006159208015058631,0.012224605713328394,Kraken-II (16Gb)
301,class,28889,167,0.514743202,0.9552238748941858,0.024026910135748,0.04687429243049293,Kraken-II (16Gb)
302,family,28889,167,0.514743202,0.0,0.0,0.0,Kraken-II (16Gb)
303,genus,28889,167,0.514743202,0.0,0.0,0.0,Kraken-II (16Gb)
304,order,28889,167,0.514743202,0.6479654707277098,0.015901113529426726,0.03104002387648299,Kraken-II (16Gb)
305,phylum,28889,167,0.514743202,0.9558998751138268,0.024086615706742958,0.04698872528964174,Kraken-II (16Gb)
306,species,28889,167,0.514743202,0.0,0.0,0.0,Kraken-II (16Gb)
307,superkingdom,28889,167,0.514743202,0.9574095626755569,0.02464185962329311,0.04804659160772972,Kraken-II (16Gb)
308,class,1239,1948,0.00758416,0.9994351782511404,0.9028859572729899,0.9487054811821282,Kraken-II (16Gb)
309,family,1239,1948,0.00758416,0.9962548061660443,0.9008157489388013,0.9461295852044056,Kraken-II (16Gb)
310,genus,1239,1948,0.00758416,0.9963201010729452,0.900505673644688,0.9459879613626476,Kraken-II (16Gb)
311,order,1239,1948,0.00758416,0.9967393110968658,0.901355478193294,0.9466457736759133,Kraken-II (16Gb)
312,phylum,1239,1948,0.00758416,0.9996853208897654,0.9056535828673548,0.9503441504266632,Kraken-II (16Gb)
313,species,1239,1948,0.00758416,0.9868530141644214,0.8851722566572815,0.9332462087143641,Kraken-II (16Gb)
314,superkingdom,1239,1948,0.00758416,0.9999999998358475,0.9137804309607781,0.9549430450756436,Kraken-II (16Gb)
315,class,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (16Gb)
316,family,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (16Gb)
317,genus,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (16Gb)
318,order,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (16Gb)
319,phylum,651137,49,0.065784923,0.8891195595574988,0.5711829545632318,0.6955359651817998,Kraken-II (16Gb)
320,species,651137,49,0.065784923,0.0,0.0,0.0,Kraken-II (16Gb)
321,superkingdom,651137,49,0.065784923,0.772898150595863,0.6327024333583494,0.6958037257296295,Kraken-II (16Gb)
322,class,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (16Gb)
323,family,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (16Gb)
324,genus,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (16Gb)
325,order,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (16Gb)
326,phylum,28889,167,0.083619359,0.9993151323040632,0.9636611979401015,0.9811593720023738,Kraken-II (16Gb)
327,species,28889,167,0.083619359,0.0,0.0,0.0,Kraken-II (16Gb)
328,superkingdom,28889,167,0.083619359,0.999299578034881,0.9636756625493567,0.9811593719995994,Kraken-II (16Gb)
329,class,1239,1948,0.0188885,0.9998147775016878,0.971795063990429,0.9856008194211653,Kraken-II (16Gb)
330,family,1239,1948,0.0188885,0.0007412898442146513,0.02445236869866343,0.0014383858242226078,Kraken-II (16Gb)
331,genus,1239,1948,0.0188885,0.00074146160607667,0.02426693617660801,0.0014383815964842353,Kraken-II (16Gb)
332,order,1239,1948,0.0188885,0.9998147717836204,0.9717650587395146,0.9855853843323459,Kraken-II (16Gb)
333,phylum,1239,1948,0.0188885,0.9998302126970179,0.9717954871321718,0.9856085367915964,Kraken-II (16Gb)
334,species,1239,1948,0.0188885,0.0,0.0,0.0,Kraken-II (16Gb)
335,superkingdom,1239,1948,0.0188885,0.999984580120893,0.9727747276013597,0.9861870049628906,Kraken-II (16Gb)
336,class,1224,2975,0.0472368,0.9944053167355609,0.7550350228583211,0.8583391297933769,Kraken-II (16Gb)
337,family,1224,2975,0.0472368,0.9771241174634316,0.7457686612722603,0.8459079107322427,Kraken-II (16Gb)
338,genus,1224,2975,0.0472368,0.009662421667745618,0.027043847226566425,0.014233965666465568,Kraken-II (16Gb)
339,order,1224,2975,0.0472368,0.9888804899369668,0.7519967325055974,0.8543171409205601,Kraken-II (16Gb)
340,phylum,1224,2975,0.0472368,0.9966712896776954,0.7564324274415506,0.8600862290337313,Kraken-II (16Gb)
341,species,1224,2975,0.0472368,0.0,0.0,0.0,Kraken-II (16Gb)
342,superkingdom,1224,2975,0.0472368,0.9999406444018082,0.7581303250992844,0.8624009234744857,Kraken-II (16Gb)
343,class,201174,1097,0.0,0.9998494110472171,0.9960844320932408,0.9979583706270067,Kraken-II (16Gb)
344,family,201174,1097,0.0,0.9993050518190558,0.9928701158804475,0.9960721911660781,Kraken-II (16Gb)
345,genus,201174,1097,0.0,0.9992435358640719,0.9914436253521708,0.9953232999051649,Kraken-II (16Gb)
346,order,201174,1097,0.0,0.9995169809812049,0.9937420273139127,0.9966161384955267,Kraken-II (16Gb)
347,phylum,201174,1097,0.0,0.9998795324358692,0.9961145530241805,0.9979884918931118,Kraken-II (16Gb)
348,species,201174,1097,0.0,0.9993040108635854,0.9913840979583939,0.9953232999075449,Kraken-II (16Gb)
349,superkingdom,201174,1097,0.0,0.9999999998494497,0.9963400181504581,0.998161654035665,Kraken-II (16Gb)
350,class,1224,2975,0.0,0.9999849712954636,0.9980949808000937,0.9990340822031175,Kraken-II (16Gb)
351,family,1224,2975,0.0,0.9999697847171909,0.9928748217216118,0.9964046734972566,Kraken-II (16Gb)
352,genus,1224,2975,0.0,0.9999848913700391,0.9928149280003578,0.9963820112454619,Kraken-II (16Gb)
353,order,1224,2975,0.0,0.9999697865429981,0.9929348232216403,0.9964348882417139,Kraken-II (16Gb)
354,phylum,1224,2975,0.0,0.9999849719730122,0.9981399812500914,0.9990566248445671,Kraken-II (16Gb)
355,species,1224,2975,0.0,0.9999848913700391,0.9928149280003578,0.9963820112454619,Kraken-II (16Gb)
356,superkingdom,1224,2975,0.0,0.9999999998499242,0.9994900024000645,0.9997399361093907,Kraken-II (16Gb)
357,class,1239,1948,0.185572,0.9141242920637961,0.07331108122920495,0.13573498249445579,Kraken-II (16Gb)
358,family,1239,1948,0.185572,0.16681396339634566,0.01200394301513547,0.02239499808414765,Kraken-II (16Gb)
359,genus,1239,1948,0.185572,0.11918465199236296,0.00788964028194913,0.014798430467226294,Kraken-II (16Gb)
360,order,1239,1948,0.185572,0.9134215483678232,0.07298101465465706,0.13516135926543837,Kraken-II (16Gb)
361,phylum,1239,1948,0.185572,0.9553408659217265,0.07890457979601569,0.14576818502551583,Kraken-II (16Gb)
362,species,1239,1948,0.185572,0.0,0.0,0.0,Kraken-II (16Gb)
363,superkingdom,1239,1948,0.185572,0.9980427028504578,0.08414846374157638,0.15520914740432293,Kraken-II (16Gb)
364,class,1239,1948,0.0,0.99962197946599,0.992002040606224,0.9957924332193723,Kraken-II (16Gb)
365,family,1239,1948,0.0,0.9994629264363701,0.9775033015701909,0.9883561537547372,Kraken-II (16Gb)
366,genus,1239,1948,0.0,0.9994628687405867,0.9773982469418,0.9883024219849249,Kraken-II (16Gb)
367,order,1239,1948,0.0,0.9994629264363701,0.9775033015701909,0.9883561537547372,Kraken-II (16Gb)
368,phylum,1239,1948,0.0,0.9999398747895712,0.997914885168997,0.998921353762934,Kraken-II (16Gb)
369,species,1239,1948,0.0,0.9989933092245394,0.9684844297515863,0.9834973263045257,Kraken-II (16Gb)
370,superkingdom,1239,1948,0.0,0.9999699373196292,0.9979149477240058,0.9989363856888805,Kraken-II (16Gb)
371,class,28890,407,0.017796261,8.293799554076602e-05,0.0007829627297479444,0.00014827561506360585,Kraken-II (16Gb)
372,family,28890,407,0.017796261,6.63790242173284e-05,0.000623927623422356,0.00011827877677471816,Kraken-II (16Gb)
373,genus,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (16Gb)
374,order,28890,407,0.017796261,8.297378027166051e-05,0.0007797878964756896,0.00014826945615166912,Kraken-II (16Gb)
375,phylum,28890,407,0.017796261,0.9998341293458343,0.9043011235272662,0.9496661298754397,Kraken-II (16Gb)
376,species,28890,407,0.017796261,0.0,0.0,0.0,Kraken-II (16Gb)
377,superkingdom,28890,407,0.017796261,0.9998341293458343,0.9043011235272662,0.9496661298754397,Kraken-II (16Gb)
378,class,1239,1948,0.104423,0.9777873614645382,0.13644092021840765,0.23946441182158548,Kraken-II (16Gb)
379,family,1239,1948,0.104423,0.8783419446435161,0.11922115148218755,0.20994338849392646,Kraken-II (16Gb)
380,genus,1239,1948,0.104423,0.8799183570927335,0.11827825873090503,0.20852438653978037,Kraken-II (16Gb)
381,order,1239,1948,0.104423,0.9337574019151597,0.12887698104402207,0.2264912644646385,Kraken-II (16Gb)
382,phylum,1239,1948,0.104423,0.9885325961047647,0.13987589955680285,0.2450719952801018,Kraken-II (16Gb)
383,species,1239,1948,0.104423,0.0,0.0,0.0,Kraken-II (16Gb)
384,superkingdom,1239,1948,0.104423,0.999999998976668,0.1465792670816777,0.2556787705427892,Kraken-II (16Gb)
385,class,28889,167,0.018195425,0.9997983089904031,0.8924311753218166,0.9430636950284128,Kraken-II (16Gb)
386,family,28889,167,0.018195425,0.9997646819847774,0.892382938368508,0.9430218021900889,Kraken-II (16Gb)
387,genus,28889,167,0.018195425,0.9997646819847774,0.892382938368508,0.9430218021900889,Kraken-II (16Gb)
388,order,28889,167,0.018195425,0.9997814904024301,0.8923845529311992,0.9430301810288266,Kraken-II (16Gb)
389,phylum,28889,167,0.018195425,0.9997983089904031,0.8924311753218166,0.9430636950284128,Kraken-II (16Gb)
390,species,28889,167,0.018195425,0.0,0.0,0.0,Kraken-II (16Gb)
391,superkingdom,28889,167,0.018195425,0.9998823488184674,0.8924542452906609,0.9431139620745166,Kraken-II (16Gb)
392,class,28889,167,0.051440274,0.9996144514771941,0.9337064656552516,0.9655320444479745,Kraken-II (16Gb)
393,family,28889,167,0.051440274,0.9979589867257073,0.933228133313311,0.9645037191091694,Kraken-II (16Gb)
394,genus,28889,167,0.051440274,0.9979589867257073,0.933228133313311,0.9645037191091694,Kraken-II (16Gb)
395,order,28889,167,0.051440274,0.9979589867257073,0.933228133313311,0.9645037191091694,Kraken-II (16Gb)
396,phylum,28889,167,0.051440274,0.9996144514771941,0.9337064656552516,0.9655320444479745,Kraken-II (16Gb)
397,species,28889,167,0.051440274,0.0,0.0,0.0,Kraken-II (16Gb)
398,superkingdom,28889,167,0.051440274,0.9995181650124444,0.9338955833945262,0.9655882220303007,Kraken-II (16Gb)
399,class,203691,135,0.0075398,0.9997632723628932,0.9504440975588963,0.9744750670655612,Kraken-II (16Gb)
400,family,203691,135,0.0075398,0.9997474666183043,0.9503533328906763,0.974419850594074,Kraken-II (16Gb)
401,genus,203691,135,0.0075398,0.9991313959255951,0.9497537979718739,0.9738120766315532,Kraken-II (16Gb)
402,order,203691,135,0.0075398,0.9997159179003636,0.9504118590000732,0.9744356273266103,Kraken-II (16Gb)
403,phylum,203691,135,0.0075398,0.9997632723628932,0.9504440975588963,0.9744750670655612,Kraken-II (16Gb)
404,species,203691,135,0.0075398,0.9100730747965876,0.8968321357124702,0.9033990909781507,Kraken-II (16Gb)
405,superkingdom,203691,135,0.0075398,0.999999999842214,0.9506502466061694,0.9746958735505509,Kraken-II (16Gb)
406,class,1239,1948,0.0500108,0.9085410787760053,0.566880192717879,0.6981469781471774,Kraken-II (16Gb)
407,family,1239,1948,0.0500108,0.9086651051551101,0.565893561951538,0.6974347745856504,Kraken-II (16Gb)
408,genus,1239,1948,0.0500108,0.8902725321807,0.5593983997050687,0.6870712290537395,Kraken-II (16Gb)
409,order,1239,1948,0.0500108,0.9080410061031159,0.5661358877488206,0.6974347733607678,Kraken-II (16Gb)
410,phylum,1239,1948,0.0500108,0.989110753196582,0.5938188844711448,0.7421036533610371,Kraken-II (16Gb)
411,species,1239,1948,0.0500108,0.0,0.0,0.0,Kraken-II (16Gb)
412,superkingdom,1239,1948,0.0500108,0.9999750689337151,0.6016560164699163,0.7512806983123422,Kraken-II (16Gb)
413,class,201174,1097,0.0989804,0.9926001038746401,0.5454613912457699,0.7040310353944512,Kraken-II (16Gb)
414,family,201174,1097,0.0989804,0.954634436702518,0.5171205507289112,0.6708422742328487,Kraken-II (16Gb)
415,genus,201174,1097,0.0989804,0.9483118439782978,0.5114324919423006,0.6644919320597241,Kraken-II (16Gb)
416,order,201174,1097,0.0989804,0.9540930612317199,0.5172795473316197,0.6708422730482994,Kraken-II (16Gb)
417,phylum,201174,1097,0.0989804,0.9924962341524041,0.5458557377214682,0.7043332765423527,Kraken-II (16Gb)
418,species,201174,1097,0.0989804,0.0,0.0,0.0,Kraken-II (16Gb)
419,superkingdom,201174,1097,0.0989804,0.99940074062993,0.5505289218170112,0.7099618462998751,Kraken-II (16Gb)
420,class,201174,1097,0.12659,0.9649152441488341,0.25943310516331036,0.4089177946139444,Kraken-II (16Gb)
421,family,201174,1097,0.12659,0.02730544866122288,0.008628635301192587,0.013109737807172455,Kraken-II (16Gb)
422,genus,201174,1097,0.12659,0.005480356549699335,0.001608371281540864,0.0024833880933848506,Kraken-II (16Gb)
423,order,201174,1097,0.12659,0.06325839232321627,0.019957636172495064,0.030338777463321146,Kraken-II (16Gb)
424,phylum,201174,1097,0.12659,0.9649309836354332,0.260394900175586,0.41011303183026726,Kraken-II (16Gb)
425,species,201174,1097,0.12659,0.00013728720473827073,3.838697912930904e-05,5.6766546142652714e-05,Kraken-II (16Gb)
426,superkingdom,201174,1097,0.12659,0.9979031006522994,0.27141334850119114,0.4267526643100943,Kraken-II (16Gb)
427,class,1090,16,0.277311,0.07771084290535638,0.0019804716282884314,0.0038620221130598576,Kraken-II (16Gb)
428,family,1090,16,0.277311,0.0,0.0,0.0,Kraken-II (16Gb)
429,genus,1090,16,0.277311,0.0,0.0,0.0,Kraken-II (16Gb)
430,order,1090,16,0.277311,0.08133669557795274,0.001978224198439162,0.0038620431881645433,Kraken-II (16Gb)
431,phylum,1090,16,0.277311,0.07798672523237431,0.0021692307688970414,0.004220524830687549,Kraken-II (16Gb)
432,species,1090,16,0.277311,0.0,0.0,0.0,Kraken-II (16Gb)
433,superkingdom,1090,16,0.277311,0.9957666933407022,0.03175912868196479,0.061554413721109764,Kraken-II (16Gb)
434,class,651137,49,0.058965184,0.9840506524131998,0.18472046696384417,0.3110493368112017,Kraken-II (16Gb)
435,family,651137,49,0.058965184,0.9846030465239751,0.18470101539154554,0.31104933802416884,Kraken-II (16Gb)
436,genus,651137,49,0.058965184,0.9846721764026385,0.18457789274556563,0.31087817015420915,Kraken-II (16Gb)
437,order,651137,49,0.058965184,0.9842873168315799,0.18471213007406054,0.31104933733100626,Kraken-II (16Gb)
438,phylum,651137,49,0.058965184,0.9883442431835029,0.1861066429870106,0.31322870157757554,Kraken-II (16Gb)
439,species,651137,49,0.058965184,0.0,0.0,0.0,Kraken-II (16Gb)
440,superkingdom,651137,49,0.058965184,0.98759147232931,0.1866758881708776,0.313996541955863,Kraken-II (16Gb)
441,class,201174,1097,0.00135248,0.9998471297103344,0.9812172763578892,0.9904396062899232,Kraken-II (16Gb)
442,family,201174,1097,0.00135248,0.9995870989892206,0.9808523407891878,0.9901261058963994,Kraken-II (16Gb)
443,genus,201174,1097,0.00135248,0.9995870989892206,0.9808523407891878,0.9901261058963994,Kraken-II (16Gb)
444,order,201174,1097,0.00135248,0.999648323267282,0.9810035410568088,0.9902331766975873,Kraken-II (16Gb)
445,phylum,201174,1097,0.00135248,0.9998471297103344,0.9812172763578892,0.9904396062899232,Kraken-II (16Gb)
446,species,201174,1097,0.00135248,0.0,0.0,0.0,Kraken-II (16Gb)
447,superkingdom,201174,1097,0.00135248,0.9999999998472116,0.9817450911272826,0.9907834680969855,Kraken-II (16Gb)
448,class,1224,2975,0.10982,0.908065543928356,0.0644221333034767,0.12030778250445319,Kraken-II (16Gb)
449,family,1224,2975,0.10982,0.0,0.0,0.0,Kraken-II (16Gb)
450,genus,1224,2975,0.10982,0.0,0.0,0.0,Kraken-II (16Gb)
451,order,1224,2975,0.10982,0.8837260015625524,0.06125442282921728,0.11456650727382245,Kraken-II (16Gb)
452,phylum,1224,2975,0.10982,0.9458158976028956,0.06807914708046031,0.1270145364037602,Kraken-II (16Gb)
