,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
306,species,28889,167,0.514743202,0.0,0.0,0.0,CLARK
307,kingdom,28889,167,0.514743202,0.9545454499296641,0.029651660578665275,0.057516060158527366,CLARK
308,class,1239,1948,0.00758416,0.9989457123972578,0.8962374630808604,0.9448034982592814,CLARK
309,family,1239,1948,0.00758416,0.9964020347753527,0.896000120252814,0.9435326660809537,CLARK
310,genus,1239,1948,0.00758416,0.9961342792362048,0.89597507362033,0.9433987161824304,CLARK
311,order,1239,1948,0.00758416,0.9973224444411737,0.8960861261376868,0.9439928599371871,CLARK
312,phylum,1239,1948,0.00758416,0.9993640804271764,0.8962763960293151,0.945012223984191,CLARK
313,species,1239,1948,0.00758416,0.984988954919173,0.8949216966861909,0.9377927584344317,CLARK
314,kingdom,1239,1948,0.00758416,0.9999999998326528,0.8963355181879586,0.9453293289859397,CLARK
315,class,651137,49,0.065784923,0.0,0.0,0.0,CLARK
316,family,651137,49,0.065784923,0.0,0.0,0.0,CLARK
317,genus,651137,49,0.065784923,0.0,0.0,0.0,CLARK
318,order,651137,49,0.065784923,0.0,0.0,0.0,CLARK
319,phylum,651137,49,0.065784923,0.8112574522677538,0.6134108087599782,0.698591539607181,CLARK
320,species,651137,49,0.065784923,0.0,0.0,0.0,CLARK
321,kingdom,651137,49,0.065784923,0.900233491057005,0.6377798476475476,0.746608668834834,CLARK
322,class,28889,167,0.083619359,0.0,0.0,0.0,CLARK
323,family,28889,167,0.083619359,0.0,0.0,0.0,CLARK
324,genus,28889,167,0.083619359,0.0,0.0,0.0,CLARK
325,order,28889,167,0.083619359,0.0,0.0,0.0,CLARK
326,phylum,28889,167,0.083619359,0.9956849946528048,0.013845761514806449,0.02731146196052181,CLARK
327,species,28889,167,0.083619359,0.0,0.0,0.0,CLARK
328,kingdom,28889,167,0.083619359,0.9989212405725865,0.013890138899305472,0.02739901637592718,CLARK
329,class,1239,1948,0.0188885,0.9976803122996347,0.34865566776024864,0.5167273503956403,CLARK
330,family,1239,1948,0.0188885,0.005498517975214349,0.002941446823480686,0.0038280865346429515,CLARK
331,genus,1239,1948,0.0188885,0.005412603631851624,0.0028956197998585235,0.0037683148027567548,CLARK
332,order,1239,1948,0.0188885,0.9970359547244143,0.3485089641808299,0.5164798001924144,CLARK
333,phylum,1239,1948,0.0188885,0.9983676270465366,0.34881207877218445,0.5169913129009839,CLARK
334,species,1239,1948,0.0188885,0.0,0.0,0.0,CLARK
335,kingdom,1239,1948,0.0188885,0.9999140852270656,0.34916372904085147,0.5175848851734112,CLARK
336,class,1224,2975,0.0472368,0.9948566469067882,0.7251498086775949,0.8388525642575732,CLARK
337,family,1224,2975,0.0472368,0.9723002559340038,0.7205553683494236,0.8277044072618819,CLARK
338,genus,1224,2975,0.0472368,0.012125092949656057,0.031153805311987155,0.017452178286460923,CLARK
339,order,1224,2975,0.0472368,0.9876476904512005,0.7236979520314069,0.8353127697889913,CLARK
340,phylum,1224,2975,0.0472368,0.9973766832608905,0.7256537420009537,0.840084900831946,CLARK
341,species,1224,2975,0.0472368,0.0,0.0,0.0,CLARK
342,kingdom,1224,2975,0.0472368,0.9999586877220609,0.7261681540949271,0.8413448306565982,CLARK
343,class,201174,1097,0.0,0.9999999998497822,0.9985450071251826,0.9992669738788849,CLARK
344,family,201174,1097,0.0,0.999924890941877,0.9985448979930778,0.9992294180352038,CLARK
345,genus,201174,1097,0.0,0.9999098691602959,0.9985448761646922,0.9992219065282071,CLARK
346,order,201174,1097,0.0,0.999939912723458,0.9985449198208084,0.9992369294294436,CLARK
347,phylum,201174,1097,0.0,0.9999999998497822,0.9985450071251826,0.9992669738788849,CLARK
348,species,201174,1097,0.0,0.9999098691602959,0.9985448761646922,0.9992219065282071,CLARK
349,kingdom,201174,1097,0.0,0.9999999998497822,0.9985450071251826,0.9992669738788849,CLARK
350,class,1224,2975,0.0,0.999969847580285,0.9949448734725951,0.9974460319004731,CLARK
351,family,1224,2975,0.0,0.9999396953113312,0.9949447218104578,0.9974309551822543,CLARK
352,genus,1224,2975,0.0,0.9999396953113312,0.9949447218104578,0.9974309551822543,CLARK
353,order,1224,2975,0.0,0.9999396953113312,0.9949447218104578,0.9974309551822543,CLARK
354,phylum,1224,2975,0.0,0.9999849237147618,0.9949449493002512,0.9974535700895399,CLARK
355,species,1224,2975,0.0,0.9999396953113312,0.9949447218104578,0.9974309551822543,CLARK
356,kingdom,1224,2975,0.0,0.9999999998492386,0.9949450251256325,0.9974611081652487,CLARK
357,class,1239,1948,0.185572,0.8771842222047193,0.07994964278542831,0.14654132526462565,CLARK
358,family,1239,1948,0.185572,0.1760692291960905,0.017143042320120705,0.031242384469394594,CLARK
359,genus,1239,1948,0.185572,0.1258112828660155,0.012309896764205247,0.022423958269216733,CLARK
360,order,1239,1948,0.185572,0.8753536347556106,0.07979611030677566,0.14625787059699313,CLARK
361,phylum,1239,1948,0.185572,0.9499084690465828,0.08600789559623784,0.15773250149861762,CLARK
362,species,1239,1948,0.185572,0.0,0.0,0.0,CLARK
363,kingdom,1239,1948,0.185572,0.9991679131316893,0.090066304627814,0.16523633574766483,CLARK
364,class,1239,1948,0.0,0.9999846083637338,0.9745597454512706,0.9871034884395528,CLARK
365,family,1239,1948,0.0,0.9999692168813825,0.974559363837912,0.98709579379949,CLARK
366,genus,1239,1948,0.0,0.9999692168813825,0.974559363837912,0.98709579379949,CLARK
367,order,1239,1948,0.0,0.9999692168813825,0.974559363837912,0.98709579379949,CLARK
368,phylum,1239,1948,0.0,0.9999999998460851,0.9745601270531806,0.9871111829627099,CLARK
369,species,1239,1948,0.0,0.9999538253990312,0.9745589822131047,0.987088099042519,CLARK
370,kingdom,1239,1948,0.0,0.9999999998460851,0.9745601270531806,0.9871111829627099,CLARK
371,class,28890,407,0.017796261,6.603166217111582e-05,0.0006563833267863746,0.00011835389155758141,CLARK
372,family,28890,407,0.017796261,6.603166217111582e-05,0.0006563833267863746,0.00011835389155758141,CLARK
373,genus,28890,407,0.017796261,0.0,0.0,0.0,CLARK
374,order,28890,407,0.017796261,6.603166217111582e-05,0.0006563833267863746,0.00011835389155758141,CLARK
375,phylum,28890,407,0.017796261,6.603166217111582e-05,0.0006563833267863746,0.00011835389155758141,CLARK
376,species,28890,407,0.017796261,0.0,0.0,0.0,CLARK
377,kingdom,28890,407,0.017796261,0.9998514285950357,0.9086381228196708,0.9520600877309261,CLARK
378,class,1239,1948,0.104423,0.9520736048447218,0.10454175335436204,0.18839495607509743,CLARK
379,family,1239,1948,0.104423,0.7963471562807647,0.08896354932361261,0.16004566270284726,CLARK
380,genus,1239,1948,0.104423,0.7835759395995936,0.08766188872691126,0.15768130397111912,CLARK
381,order,1239,1948,0.104423,0.8913759943815216,0.0985336085830145,0.17744975060127324,CLARK
382,phylum,1239,1948,0.104423,0.9766547638332124,0.10695219331594624,0.1927902076749273,CLARK
383,species,1239,1948,0.104423,0.0,0.0,0.0,CLARK
384,kingdom,1239,1948,0.104423,0.9993133740739998,0.1091626413685214,0.19682284836991462,CLARK
385,class,28889,167,0.018195425,0.9999669959900382,0.9089777243067609,0.9522988835016182,CLARK
386,family,28889,167,0.018195425,0.999950494067567,0.9089763589180102,0.9522906509707052,CLARK
387,genus,28889,167,0.018195425,0.999884486377682,0.9089708969533496,0.9522577195532359,CLARK
388,order,28889,167,0.018195425,0.999950494067567,0.9089763589180102,0.9522906509707052,CLARK
389,phylum,28889,167,0.018195425,0.9999669959900382,0.9089777243067609,0.9522988835016182,CLARK
390,species,28889,167,0.018195425,0.999884486377682,0.9089708969533496,0.9522577195532359,CLARK
391,kingdom,28889,167,0.018195425,0.9999999998349807,0.908980454961378,0.9523153481753203,CLARK
392,class,28889,167,0.051440274,0.9996557158389374,0.8277517703715412,0.9056132983203868,CLARK
393,family,28889,167,0.051440274,0.9972457279799145,0.8274073516007806,0.9044173205638236,CLARK
394,genus,28889,167,0.051440274,0.9972457279799145,0.8274073516007806,0.9044173205638236,CLARK
395,order,28889,167,0.051440274,0.9972457279799145,0.8274073516007806,0.9044173205638236,CLARK
396,phylum,28889,167,0.051440274,0.9996557158389374,0.8277517703715412,0.9056132983203868,CLARK
397,species,28889,167,0.051440274,0.0,0.0,0.0,CLARK
398,kingdom,28889,167,0.051440274,0.9997644370957355,0.82776727565821,0.9056671906521047,CLARK
399,class,203691,135,0.0075398,0.9999542102049919,0.9827493098249805,0.9912721126960227,CLARK
400,family,203691,135,0.0075398,0.9999542102049919,0.9827493098249805,0.9912721126960227,CLARK
401,genus,203691,135,0.0075398,0.999908420562616,0.9827485334779333,0.9912492180469865,CLARK
402,order,203691,135,0.0075398,0.9999542102049919,0.9827493098249805,0.9912721126960227,CLARK
403,phylum,203691,135,0.0075398,0.9999542102049919,0.9827493098249805,0.9912721126960227,CLARK
404,species,203691,135,0.0075398,0.9445029532877721,0.9817550092840419,0.9627637729444631,CLARK
405,kingdom,203691,135,0.0075398,0.9999999998473678,0.982750086102157,0.9912950063058468,CLARK
406,class,1239,1948,0.0500108,0.9205734704074334,0.6876837270291128,0.7872614651880765,CLARK
407,family,1239,1948,0.0500108,0.9201905894409532,0.6875943732515942,0.7870628858782655,CLARK
408,genus,1239,1948,0.0500108,0.9004296773376096,0.6829122704025243,0.7767249425070485,CLARK
409,order,1239,1948,0.0500108,0.9201905894409532,0.6875943732515942,0.7870628858782655,CLARK
410,phylum,1239,1948,0.0500108,0.9941504294660617,0.7039552957127432,0.8242517858834879,CLARK
411,species,1239,1948,0.0500108,0.0,0.0,0.0,CLARK
412,kingdom,1239,1948,0.0500108,0.9999999997872883,0.7051764740118535,0.8270960211063915,CLARK
413,class,201174,1097,0.0989804,0.9943393172153917,0.5550656814850105,0.7124284083998627,CLARK
414,family,201174,1097,0.0989804,0.9241198983977249,0.5369134873556171,0.6792028795607666,CLARK
415,genus,201174,1097,0.0989804,0.9084317211417241,0.5326537062537294,0.6715440406595802,CLARK
416,order,201174,1097,0.0989804,0.9241198983977249,0.5369134873556171,0.6792028795607666,CLARK
417,phylum,201174,1097,0.0989804,0.9949862523599691,0.555226305176633,0.7127267474126235,CLARK
418,species,201174,1097,0.0989804,0.0,0.0,0.0,CLARK
419,kingdom,201174,1097,0.0989804,0.9998382659442993,0.556427296236716,0.7149598907968765,CLARK
420,class,201174,1097,0.12659,0.9720388081309536,0.21775946383237343,0.35580631715322275,CLARK
421,family,201174,1097,0.12659,0.027556933009326955,0.007830148943632471,0.012191676713887541,CLARK
422,genus,201174,1097,0.12659,0.005390109146078622,0.0015412773332932708,0.0023936581187392596,CLARK
423,order,201174,1097,0.12659,0.05956070606416877,0.016771329371308253,0.02616938920456515,CLARK
424,phylum,201174,1097,0.12659,0.9748012390683188,0.218243253402585,0.356637178230699,CLARK
425,species,201174,1097,0.12659,6.737636432598278e-05,1.9295334384421845e-05,2.6896175336092374e-05,CLARK
426,kingdom,201174,1097,0.12659,0.9990567302256727,0.22246560541574037,0.3638966466125028,CLARK
427,class,1090,16,0.277311,0.11275415792278967,0.0018567275934288998,0.0036529774717097324,CLARK
428,family,1090,16,0.277311,0.0,0.0,0.0,CLARK
429,genus,1090,16,0.277311,0.0,0.0,0.0,CLARK
430,order,1090,16,0.277311,0.11275415792278967,0.0018567275934288998,0.0036529774717097324,CLARK
431,phylum,1090,16,0.277311,0.12199630201482162,0.002008612687431165,0.003951836287352679,CLARK
432,species,1090,16,0.277311,0.0,0.0,0.0,CLARK
433,kingdom,1090,16,0.277311,0.9824399169829953,0.015949465848045033,0.031389025620678336,CLARK
434,class,651137,49,0.058965184,0.9893559826957553,0.2768809519810918,0.4326704670868935,CLARK
435,family,651137,49,0.058965184,0.9893559826957553,0.2768809519810918,0.4326704670868935,CLARK
436,genus,651137,49,0.058965184,0.989033436733129,0.2768156718359364,0.4325599166671379,CLARK
437,order,651137,49,0.058965184,0.9893559826957553,0.2768809519810918,0.4326704670868935,CLARK
438,phylum,651137,49,0.058965184,0.993602837870335,0.277739376047704,0.4341245945981818,CLARK
439,species,651137,49,0.058965184,0.0,0.0,0.0,CLARK
440,kingdom,651137,49,0.058965184,0.994946779381278,0.27801060485812407,0.43458419966149175,CLARK
441,class,201174,1097,0.00135248,0.9999238476651856,0.9848639403280933,0.9923317595342841,CLARK
442,family,201174,1097,0.00135248,0.9996344693716478,0.9848596250191528,0.9921870470756581,CLARK
443,genus,201174,1097,0.00135248,0.9996344693716478,0.9848596250191528,0.9921870470756581,CLARK
444,order,201174,1097,0.00135248,0.9997715433001657,0.984861669419543,0.9922556002632141,CLARK
445,phylum,201174,1097,0.00135248,0.9999238476651856,0.9848639403280933,0.9923317595342841,CLARK
446,species,201174,1097,0.00135248,0.0,0.0,0.0,CLARK
447,kingdom,201174,1097,0.00135248,0.9999999998476956,0.9848650755268925,0.9923698348532372,CLARK
448,class,1224,2975,0.10982,0.8861666021745824,0.07117448495055106,0.13176451635848346,CLARK
449,family,1224,2975,0.10982,0.012250282675743908,0.9999998461538697,0.02420381963527346,CLARK
450,genus,1224,2975,0.10982,0.0,0.0,0.0,CLARK
451,order,1224,2975,0.10982,0.8284960406549264,0.06685219823488721,0.12371982328628225,CLARK
452,phylum,1224,2975,0.10982,0.9287598927087074,0.07434114256145949,0.1376618722385563,CLARK
453,species,1224,2975,0.10982,0.0,0.0,0.0,CLARK
454,kingdom,1224,2975,0.10982,0.9992461345660646,0.07953437437866066,0.14733985051601708,CLARK
455,class,651137,49,0.021502154,0.0,0.0,0.0,CLARK
456,family,651137,49,0.021502154,0.0,0.0,0.0,CLARK
457,genus,651137,49,0.021502154,0.0,0.0,0.0,CLARK
458,order,651137,49,0.021502154,0.0,0.0,0.0,CLARK
459,phylum,651137,49,0.021502154,0.9999107257956922,0.33602340053460983,0.5030051716845926,CLARK
460,species,651137,49,0.021502154,0.0,0.0,0.0,CLARK
461,kingdom,651137,49,0.021502154,0.9999107257956922,0.33602340053460983,0.5030051716845926,CLARK
462,class,1239,1948,0.0,0.9999999998499264,0.9995050023250626,0.9997474398420051,CLARK
463,family,1239,1948,0.0,0.9999549777891233,0.9995049800492761,0.9997249283062948,CLARK
464,genus,1239,1948,0.0,0.9999399704355224,0.9995049726235685,0.9997174242358825,CLARK
465,order,1239,1948,0.0,0.9999699851427244,0.999504987474761,0.9997324322641176,CLARK
466,phylum,1239,1948,0.0,0.9999999998499264,0.9995050023250626,0.9997474398420051,CLARK
467,species,1239,1948,0.0,0.9999399704355224,0.9995049726235685,0.9997174242358825,CLARK
468,kingdom,1239,1948,0.0,0.9999999998499264,0.9995050023250626,0.9997474398420051,CLARK
469,class,976,834,0.0194801,0.9979779903376615,0.8379962134750734,0.9110119523879348,CLARK
470,family,976,834,0.0194801,0.9956517847372904,0.8376791519875829,0.90985449133493,CLARK
471,genus,976,834,0.0194801,0.9929677013522469,0.8373117661771868,0.908515898196612,CLARK
472,order,976,834,0.0194801,0.9979779903376615,0.8379962134750734,0.9110119523879348,CLARK
473,phylum,976,834,0.0194801,0.9991589870270807,0.8381567095709761,0.9115986462884517,CLARK
474,species,976,834,0.0194801,0.9929677013522469,0.8373117661771868,0.908515898196612,CLARK
475,kingdom,976,834,0.0194801,0.999999999821061,0.8382708085202167,0.9120160582284575,CLARK
476,class,1224,2975,0.0844108,0.9854461177355985,0.32042258822955666,0.4835965149952208,CLARK
477,family,1224,2975,0.0844108,0.978447276487394,0.3188725415668903,0.4809878960628069,CLARK
478,genus,1224,2975,0.0844108,0.9361297794038796,0.30934766954473986,0.46502205364570975,CLARK
479,order,1224,2975,0.0844108,0.9789571258498461,0.31898569762448675,0.4811782309587939,CLARK
480,phylum,1224,2975,0.0844108,0.9895712625772555,0.32133289179715646,0.4851298529079632,CLARK
481,species,1224,2975,0.0844108,0.9361297794038796,0.30934766954473986,0.46502205364570975,CLARK
482,kingdom,1224,2975,0.0844108,0.9999536495944595,0.3236132360838188,0.48897535153502986,CLARK
483,class,976,834,0.00166259,0.9986441512081468,0.9735201788892113,0.9859171351072459,CLARK
484,family,976,834,0.00166259,0.9981357079689794,0.9735070476101483,0.9856625548586866,CLARK
485,genus,976,834,0.00166259,0.9979354121474893,0.9735018711055413,0.9855622305710637,CLARK
486,order,976,834,0.00166259,0.9986441512081468,0.9735201788892113,0.9859171351072459,CLARK
487,phylum,976,834,0.00166259,0.9998613335079715,0.9735515615569696,0.9865260659652847,CLARK
488,species,976,834,0.00166259,0.995685935998446,0.9734435957381048,0.9844341471418511,CLARK
489,kingdom,976,834,0.00166259,0.9999845924750423,0.9735547354013208,0.9865876890749059,CLARK
490,class,28890,407,0.181418222,0.9950467800160993,0.38039704837913507,0.5503824996567193,CLARK
491,family,28890,407,0.181418222,0.9950467800160993,0.38039704837913507,0.5503824996567193,CLARK
492,genus,28890,407,0.181418222,0.9908797857571823,0.379408444286986,0.5487099811512369,CLARK
493,order,28890,407,0.181418222,0.9950467800160993,0.38039704837913507,0.5503824996567193,CLARK
494,phylum,28890,407,0.181418222,0.9955578264818155,0.3805180754905012,0.5505873545094829,CLARK
495,species,28890,407,0.181418222,0.0,0.0,0.0,CLARK
496,kingdom,28890,407,0.181418222,0.9970909658789642,0.38088087330787307,0.5512015718225703,CLARK
497,class,1224,2975,0.11248,0.9265599339381938,0.3478991337051236,0.5058567626738028,CLARK
498,family,1224,2975,0.11248,0.8624794741943844,0.33182241730786005,0.47925508578100745,CLARK
499,genus,1224,2975,0.11248,0.07853037763607128,0.043260967878050435,0.055784279394046024,CLARK
500,order,1224,2975,0.11248,0.9134646958483315,0.3446769621052561,0.5004964772967286,CLARK
501,phylum,1224,2975,0.11248,0.9845238091196536,0.36178910840823814,0.5291301016581005,CLARK
502,species,1224,2975,0.11248,0.0,0.0,0.0,CLARK
503,kingdom,1224,2975,0.11248,0.999876846880182,0.36536961472978374,0.5351736154993728,CLARK
504,class,0,348,0.661411409,0.0,0.0,0.0,CLARK
505,family,0,348,0.661411409,0.0,0.0,0.0,CLARK
506,genus,0,348,0.661411409,0.0,0.0,0.0,CLARK
507,order,0,348,0.661411409,0.0,0.0,0.0,CLARK
508,phylum,0,348,0.661411409,0.0,0.0,0.0,CLARK
509,species,0,348,0.661411409,0.0,0.0,0.0,CLARK
510,kingdom,0,348,0.661411409,0.19295301689676148,0.0017375275735446276,0.0034438649174694668,CLARK
511,class,0,348,0.924720989,0.0,0.0,0.0,CLARK
512,family,0,348,0.924720989,0.0,0.0,0.0,CLARK
513,genus,0,348,0.924720989,0.0,0.0,0.0,CLARK
514,order,0,348,0.924720989,0.0,0.0,0.0,CLARK
515,phylum,0,348,0.924720989,0.0,0.0,0.0,CLARK
516,species,0,348,0.924720989,0.0,0.0,0.0,CLARK
517,kingdom,0,348,0.924720989,0.24193547411550506,0.0009025406517994343,0.001798298418958385,CLARK
